file_size,compression_ratio,compression_time,compression_type,decompression_time,storage_type,file_type
15858221,3.74163517418369,0.8150005340576172,zipfile,0.1310005187988281,HDD,json
15858221,3.845928545496303,1.3999981880187988,tarfile,0.1459994316101074,HDD,json
43308029,4.17068890185126,3.404967784881592,gzip,0.2620024681091308,HDD,json
43308029,4.074475602602477,1.6460001468658447,zlib,0.1819984912872314,HDD,json
43308029,5.776761555616233,6.1610026359558105,bz2,2.3179969787597656,HDD,json
43308029,6.235512536095916,27.707999229431152,lzma,0.5920560359954834,HDD,json
43308029,4.074381305123897,2.0830001831054688,zipfile,0.2969987392425537,HDD,json
43308029,4.170598532683727,3.546001672744751,tarfile,0.3449978828430176,HDD,json
15955911,3.8444967562781223,1.4989986419677734,gzip,0.1010005474090576,HDD,json
15955911,3.741461372877302,0.6630063056945801,zlib,0.0789947509765625,HDD,json
15955911,5.352633358672046,2.484996795654297,bz2,0.6950006484985352,HDD,json
15955911,5.725021958717611,9.529040336608888,lzma,0.2849617004394531,HDD,json
15955911,3.74124556316658,0.7150270938873291,zipfile,0.1059579849243164,HDD,json
15955911,3.8442475944407,1.291956663131714,tarfile,0.1899983882904052,HDD,json
15949470,3.8559341292697127,1.3249995708465576,gzip,0.1079990863800048,HDD,json
15949470,3.7515374170077074,0.5889992713928223,zlib,0.0699982643127441,HDD,json
15949470,5.363814939208638,2.1190333366394043,bz2,0.8359694480895996,HDD,json
15949470,5.732320146522253,9.537997484207152,lzma,0.2360000610351562,HDD,json
15949470,3.7513203557639954,0.6779999732971191,zipfile,0.1049981117248535,HDD,json
15949470,3.855743968158958,1.2790014743804932,tarfile,0.1269984245300293,HDD,json
16008362,3.8468083122630334,1.2099847793579102,gzip,0.0969996452331543,HDD,json
16008362,3.7432135912432103,0.5979993343353271,zlib,0.0709989070892334,HDD,json
16008362,5.363474386035447,1.8420374393463133,bz2,0.6449623107910156,HDD,json
16008362,5.735182297861607,7.89004635810852,lzma,0.2239978313446045,HDD,json
16008362,3.74299828706988,0.651038646697998,zipfile,0.1070015430450439,HDD,json
16008362,3.846583699148595,1.2409613132476809,tarfile,0.1090013980865478,HDD,json
15939220,3.859929524989908,1.1076347827911377,gzip,0.0869693756103515,HDD,json
15939220,3.7559352100104095,0.5160386562347412,zlib,0.0619606971740722,HDD,json
15939220,5.376095508952952,1.7660038471221924,bz2,0.5729622840881348,HDD,json
15939220,5.751805736786799,7.713323593139648,lzma,0.2159609794616699,HDD,json
15939220,3.755717499672478,0.5830574035644531,zipfile,0.0949809551239013,HDD,json
15939220,3.859738847073005,1.1650450229644775,tarfile,0.1209564208984375,HDD,json
15856718,3.871358832785429,1.1239964962005615,gzip,0.0900008678436279,HDD,json
15856718,3.7656917696667502,0.5149989128112793,zlib,0.0660009384155273,HDD,json
15856718,5.391055862694773,1.7479979991912842,bz2,0.6300029754638672,HDD,json
15856718,5.769209331026143,9.470001459121704,lzma,0.2719984054565429,HDD,json
15856718,3.7654717882616446,0.8310027122497559,zipfile,0.1279976367950439,HDD,json
15856718,3.8711367287250926,1.4400577545166016,tarfile,0.1239418983459472,HDD,json
15970934,3.8326375235266266,1.292959690093994,gzip,0.1140005588531494,HDD,json
15970934,3.7303195110927887,0.5670008659362793,zlib,0.0799999237060546,HDD,json
15970934,5.338119868376414,2.674000740051269,bz2,0.7539999485015869,HDD,json
15970934,5.7002568356252,10.804997444152832,lzma,0.2550477981567383,HDD,json
15970934,3.730105186551573,0.7909603118896484,zipfile,0.1419978141784668,HDD,json
15970934,3.832461861195725,1.3350002765655518,tarfile,0.1429996490478515,HDD,json
15960066,3.837568146007804,1.2330000400543213,gzip,0.0890033245086669,HDD,json
15960066,3.7344293541780393,0.5259981155395508,zlib,0.0689995288848877,HDD,json
15960066,5.336033658330765,1.806999683380127,bz2,0.581960916519165,HDD,json
15960066,5.707271806622983,7.867038249969482,lzma,0.2180044651031494,HDD,json
15960066,3.734214410872789,0.5909998416900635,zipfile,0.0959997177124023,HDD,json
15960066,3.837354083170699,1.180039882659912,tarfile,0.1199572086334228,HDD,json
15971851,3.8532227375072474,1.1149909496307373,gzip,0.0849721431732177,HDD,json
15971851,3.749412182839307,0.5179891586303711,zlib,0.0610365867614746,HDD,json
15971851,5.366845742403786,1.755993366241455,bz2,0.6700232028961182,HDD,json
15971851,5.743823857302118,7.72903847694397,lzma,0.2049572467803955,HDD,json
15971851,3.749195671248904,0.5820395946502686,zipfile,0.0960004329681396,HDD,json
15971851,3.8529764110343017,1.180988073348999,tarfile,0.1089987754821777,HDD,json
15932423,3.8436244619020368,1.134000301361084,gzip,0.0979998111724853,HDD,json
15932423,3.739981694951698,0.5199999809265137,zlib,0.0599989891052246,HDD,json
15932423,5.353796870941369,1.7290019989013672,bz2,0.5939691066741943,HDD,json
15932423,5.726259226033877,9.970999479293823,lzma,0.340998888015747,HDD,json
15932423,3.739765738017258,0.778001070022583,zipfile,0.1000051498413086,HDD,json
15932423,3.8433750459844287,1.2009894847869873,tarfile,0.1119985580444336,HDD,json
15928955,3.85484480267248,1.246964931488037,gzip,0.1090373992919921,HDD,json
15928955,3.750538895734065,0.5190019607543945,zlib,0.0689692497253418,HDD,json
15928955,5.36845051568142,1.917020559310913,bz2,0.7159702777862549,HDD,json
15928955,5.747155819115435,7.12799882888794,lzma,0.2020399570465088,HDD,json
15928955,3.750321670629523,0.555001974105835,zipfile,0.0940022468566894,HDD,json
15928955,3.8546517058618255,1.113603591918945,tarfile,0.1060004234313964,HDD,json
15891528,3.858288890798829,1.0619854927062988,gzip,0.0850005149841308,HDD,json
15891528,3.75348250239914,0.4939944744110107,zlib,0.0590226650238037,HDD,json
15891528,5.3698134667649295,1.6670029163360596,bz2,0.5549604892730713,HDD,json
15891528,5.748444198789507,7.200999021530151,lzma,0.2000377178192138,HDD,json
15891528,3.753264423820664,0.5490262508392334,zipfile,0.0930366516113281,HDD,json
15891528,3.858056590718734,1.0780079364776611,tarfile,0.1059608459472656,HDD,json
15976006,3.8492374532398297,1.0819947719573977,gzip,0.0850014686584472,HDD,json
15976006,3.74584752933828,0.4980313777923584,zlib,0.0600066184997558,HDD,json
15976006,5.366467518036577,1.6752216815948486,bz2,0.512972354888916,HDD,json
15976006,5.735944857972946,7.156273365020752,lzma,0.2000181674957275,HDD,json
15976006,3.745631485425077,0.5639951229095459,zipfile,0.0910005569458007,HDD,json
15976006,3.8490056096778265,1.1110279560089111,tarfile,0.106999397277832,HDD,json
15954487,3.842538059329443,1.0380008220672607,gzip,0.0829622745513916,HDD,json
15954487,3.739404465163591,0.493037462234497,zlib,0.061000108718872,HDD,json
15954487,5.3437571488238165,1.6810004711151123,bz2,0.5410068035125732,HDD,json
15954487,5.71760160492199,7.29099178314209,lzma,0.1989705562591552,HDD,json
15954487,3.7391888734285463,0.5539617538452148,zipfile,0.0950386524200439,HDD,json
15954487,3.842284502440068,1.145038604736328,tarfile,0.1069722175598144,HDD,json
15933079,3.845586226338406,1.0489990711212158,gzip,0.0829989910125732,HDD,json
15933079,3.742502407023364,0.5030012130737305,zlib,0.0599989891052246,HDD,json
15933079,5.352524455436331,1.640000581741333,bz2,0.5250005722045898,HDD,json
15933079,5.717272874719395,7.194998741149902,lzma,0.2020061016082763,HDD,json
15933079,3.742286167796299,0.5569875240325928,zipfile,0.0930001735687255,HDD,json
15933079,3.8453579111939833,1.0720000267028809,tarfile,0.1060092449188232,HDD,json
15924364,3.846674721856797,1.0699565410614014,gzip,0.0859999656677246,HDD,json
15924364,3.74301643937364,0.5030386447906494,zlib,0.0639986991882324,HDD,json
15924364,5.35935858788639,1.7100002765655518,bz2,0.5119624137878418,HDD,json
15924364,5.727685771464663,7.300999879837036,lzma,0.2010552883148193,HDD,json
15924364,3.7428000223754334,0.5539953708648682,zipfile,0.091998815536499,HDD,json
15924364,3.846440577909414,1.1260008811950684,tarfile,0.1079936027526855,HDD,json
15980030,3.8557075342748353,1.0519821643829346,gzip,0.0829706192016601,HDD,json
15980030,3.751385932610868,0.4980287551879883,zlib,0.0600016117095947,HDD,json
15980030,5.366425782437179,1.6809933185577393,bz2,0.5869693756103516,HDD,json
15980030,5.736804656065206,7.167999267578125,lzma,0.2040379047393798,HDD,json
15980030,3.751169303943439,0.5609722137451172,zipfile,0.0910358428955078,HDD,json
15980030,3.855506596450576,1.1060397624969482,tarfile,0.1059706211090087,HDD,json
15956570,3.846934785260662,1.0830280780792236,gzip,0.0840070247650146,HDD,json
15956570,3.743557632211651,0.498997688293457,zlib,0.0609641075134277,HDD,json
15956570,5.354580643862302,1.647038459777832,bz2,0.5289626121520996,HDD,json
15956570,5.727543633450302,7.233040571212768,lzma,0.1999974250793457,HDD,json
15956570,3.743341589535533,0.5540003776550293,zipfile,0.0920550823211669,HDD,json
15956570,3.8467205564382896,1.0740299224853516,tarfile,0.1069607734680175,HDD,json
15902373,3.862805134286535,1.0759503841400146,gzip,0.0820000171661377,HDD,json
15902373,3.758086478862855,0.4910011291503906,zlib,0.059999942779541,HDD,json
15902373,5.377502870955132,1.668998956680298,bz2,0.4999992847442627,HDD,json
15902373,5.745184880640822,7.2079997062683105,lzma,0.2079629898071289,HDD,json
15902373,3.75786801406698,0.5560014247894287,zipfile,0.0910420417785644,HDD,json
15902373,3.862566819721315,1.1050376892089844,tarfile,0.1069996356964111,HDD,json
15875184,3.85785658271501,1.0491914749145508,gzip,0.0839552879333496,HDD,json
15875184,3.753576259608748,0.4880006313323974,zlib,0.0610382556915283,HDD,json
15875184,5.378998667379115,1.672964572906494,bz2,0.5030379295349121,HDD,json
15875184,5.754972601210216,7.202001333236694,lzma,0.1999952793121338,HDD,json
15875184,3.7533579456189066,0.5539751052856445,zipfile,0.0940186977386474,HDD,json
15875184,3.8576597168036737,1.1091327667236328,tarfile,0.1069867610931396,HDD,json
15887605,3.858241318984049,1.0889503955841064,gzip,0.0830402374267578,HDD,json
15887605,3.753768806227896,0.4939615726470947,zlib,0.0600090026855468,HDD,json
15887605,5.369698102443192,1.6500284671783447,bz2,0.5219941139221191,HDD,json
15887605,5.742754147045344,7.221552848815918,lzma,0.2000355720520019,HDD,json
15887605,3.753550640526928,0.5519633293151855,zipfile,0.0900008678436279,HDD,json
15887605,3.8580445677391655,1.0710070133209229,tarfile,0.1049623489379882,HDD,json
16005733,3.8403562286141786,1.09195876121521,gzip,0.0839979648590087,HDD,json
16005733,3.7378677824564823,0.506040096282959,zlib,0.0600001811981201,HDD,json
16005733,5.347974294813087,1.810960292816162,bz2,0.5110383033752441,HDD,json
16005733,5.725395697761599,7.254001617431641,lzma,0.2049601078033447,HDD,json
16005733,3.737653057531067,0.5600008964538574,zipfile,0.0939998626708984,HDD,json
16005733,3.840119432921548,1.1150400638580322,tarfile,0.1079950332641601,HDD,json
15948824,3.8459843395403337,1.039989709854126,gzip,0.0860075950622558,HDD,json
15948824,3.7422952309084287,0.4940011501312256,zlib,0.0609996318817138,HDD,json
15948824,5.365645761870222,1.6999645233154297,bz2,0.5800004005432129,HDD,json
15948824,5.731568862241018,7.219053745269775,lzma,0.2109787464141845,HDD,json
15948824,3.742079229060761,0.5969781875610352,zipfile,0.0939967632293701,HDD,json
15948824,3.84578309534339,1.2240386009216309,tarfile,0.1069719791412353,HDD,json
15888526,3.850428130265597,1.0469613075256348,gzip,0.0830378532409668,HDD,json
15888526,3.746708886489893,0.4950020313262939,zlib,0.0589945316314697,HDD,json
15888526,5.358622938855104,1.6280100345611572,bz2,0.5339987277984619,HDD,json
15888526,5.72679190605604,7.157999038696289,lzma,0.1990411281585693,HDD,json
15888526,3.7464915532239793,0.5570001602172852,zipfile,0.0929629802703857,HDD,json
15888526,3.8502555120224415,1.0719985961914062,tarfile,0.1059992313385009,HDD,json
15995077,3.839662284183573,1.0679998397827148,gzip,0.0839619636535644,HDD,json
15995077,3.7367484487721,0.5070009231567383,zlib,0.0620412826538085,HDD,json
15995077,5.343169461336284,1.6649675369262695,bz2,0.512972354888916,HDD,json
15995077,5.715769157650839,7.266013145446777,lzma,0.2019460201263427,HDD,json
15995077,3.736533709468908,0.5580341815948486,zipfile,0.0969796180725097,HDD,json
15995077,3.839480713633488,1.1207876205444336,tarfile,0.106997013092041,HDD,json
15937683,3.841433009792981,1.0409603118896484,gzip,0.0850181579589843,HDD,json
15937683,3.737760338614332,0.5019831657409668,zlib,0.0609979629516601,HDD,json
15937683,5.3454712848772274,1.6699936389923096,bz2,0.5109689235687256,HDD,json
15937683,5.718719724772617,7.2220237255096436,lzma,0.2000069618225097,HDD,json
15937683,3.737544709315578,0.5571527481079102,zipfile,0.0969989299774169,HDD,json
15937683,3.841219140150408,1.1459989547729492,tarfile,0.1050004959106445,HDD,json
16057656,3.832663354723958,1.0969514846801758,gzip,0.0850017070770263,HDD,json
16057656,3.730902703556725,0.5089614391326904,zlib,0.0640101432800293,HDD,json
16057656,5.341822060088635,1.6430284976959229,bz2,0.5159988403320312,HDD,json
16057656,5.708690563714162,7.295001029968262,lzma,0.2019994258880615,HDD,json
16057656,3.730689469788389,0.565007209777832,zipfile,0.0949950218200683,HDD,json
16057656,3.832411805265013,1.0819885730743408,tarfile,0.105997085571289,HDD,json
15928542,3.852530592086328,1.0769970417022705,gzip,0.0850017070770263,HDD,json
15928542,3.749012528449678,0.4929995536804199,zlib,0.0599985122680664,HDD,json
15928542,5.36646652035839,1.6550393104553225,bz2,0.5079619884490967,HDD,json
15928542,5.734576070552182,7.268001794815063,lzma,0.1999979019165039,HDD,json
15928542,3.748795474486088,0.5510013103485107,zipfile,0.0929982662200927,HDD,json
15928542,3.8523442439064266,1.1170015335083008,tarfile,0.1059980392456054,HDD,json
15851044,3.859428657133897,1.046983003616333,gzip,0.0840051174163818,HDD,json
15851044,3.75429352757424,0.4910027980804443,zlib,0.0600011348724365,HDD,json
15851044,5.369492990647874,1.6509971618652344,bz2,0.5119616985321045,HDD,json
15851044,5.7340073332580905,7.125000238418579,lzma,0.2000000476837158,HDD,json
15851044,3.754074797559752,0.6110019683837891,zipfile,0.093998908996582,HDD,json
15851044,3.859164620145655,1.2130305767059326,tarfile,0.1109654903411865,HDD,json
15899510,3.8530750546414394,1.1329920291900637,gzip,0.0840046405792236,HDD,json
15899510,3.7488154910545552,0.5039949417114258,zlib,0.0610005855560302,HDD,json
15899510,5.369629318674356,1.683039903640747,bz2,0.5469639301300049,HDD,json
15899510,5.732577475107588,7.183035373687744,lzma,0.1989951133728027,HDD,json
15899510,3.7485980636361815,0.55399489402771,zipfile,0.0920000076293945,HDD,json
15899510,3.852870573969398,1.1080052852630615,tarfile,0.1060020923614502,HDD,json
15997475,3.8421978823266074,1.0809967517852783,gzip,0.0840380191802978,HDD,json
15997475,3.739360716163203,0.4999997615814209,zlib,0.0599615573883056,HDD,json
15997475,5.351634463141323,1.6840002536773682,bz2,0.5090382099151611,HDD,json
15997475,5.714869794718055,7.23096227645874,lzma,0.2030003070831298,HDD,json
15997475,3.739145708758251,0.5570001602172852,zipfile,0.0920383930206298,HDD,json
15997475,3.841948742235637,1.139000654220581,tarfile,0.1060400009155273,HDD,json
15948817,3.851894886429504,1.044980764389038,gzip,0.0860111713409423,HDD,json
15948817,3.7481016043534794,0.4949953556060791,zlib,0.0609996318817138,HDD,json
15948817,5.368927191947156,1.6740009784698486,bz2,0.504967212677002,HDD,json
15948817,5.737917459961116,7.251993656158447,lzma,0.201038122177124,HDD,json
15948817,3.7478849316330383,0.5659654140472412,zipfile,0.0970304012298584,HDD,json
15948817,3.851752556654547,1.1210377216339111,tarfile,0.1050696372985839,HDD,json
103950,3.582753153649962,0.0309994220733642,gzip,0.0009994506835937,HDD,json
103950,3.517528424472117,0.0070314407348632,zlib,0.0,HDD,json
103950,4.876847290640394,0.0069682598114013,bz2,0.0030319690704345,HDD,json
103950,4.568026015116892,0.0429756641387939,lzma,0.0020022392272949,HDD,json
103950,3.4992930721066453,0.018000841140747,zipfile,0.0029995441436767,HDD,json
103950,3.5515391711366977,0.0389046669006347,tarfile,0.0030436515808105,HDD,json
105081,3.616125813001136,0.0319979190826416,gzip,0.0,HDD,json
105081,3.558810580146984,0.0070319175720214,zlib,0.0,HDD,json
105081,4.934075221862234,0.0079662799835205,bz2,0.0020408630371093,HDD,json
105081,4.612862159789289,0.0389978885650634,lzma,0.0020012855529785,HDD,json
105081,3.5403456756847813,0.0169990062713623,zipfile,0.003962755203247,HDD,json
105081,3.585647990172661,0.0378100872039794,tarfile,0.0030362606048583,HDD,json
105116,3.620819124384279,0.0290398597717285,gzip,0.0009987354278564,HDD,json
105116,3.5592726780211965,0.0069994926452636,zlib,0.0,HDD,json
105116,4.937341474870832,0.0069613456726074,bz2,0.0029997825622558,HDD,json
105116,4.61115985260572,0.0390403270721435,lzma,0.0019977092742919,HDD,json
105116,3.54080910836393,0.0179638862609863,zipfile,0.0020215511322021,HDD,json
105116,3.5907631345221014,0.0380299091339111,tarfile,0.0029628276824951,HDD,json
105035,3.61678316862367,0.0299975872039794,gzip,0.0010395050048828,HDD,json
105035,3.553762349438354,0.0069611072540283,zlib,0.0,HDD,json
105035,4.918520252868181,0.0069997310638427,bz2,0.0030000209808349,HDD,json
105035,4.626277307963354,0.0380008220672607,lzma,0.0019984245300292,HDD,json
105035,3.5353416358128578,0.0200073719024658,zipfile,0.002000093460083,HDD,json
105035,3.5859137619063874,0.0399980545043945,tarfile,0.0040004253387451,HDD,json
43928741,3.873483363912949,13.875919580459597,gzip,0.2560007572174072,HDD,json
43928741,3.773312749163457,2.917000293731689,zlib,0.1579980850219726,HDD,json
43928741,5.18784860731856,3.069000244140625,bz2,1.3299920558929443,HDD,json
43928741,5.2665304019270325,37.49200654029846,lzma,0.7829616069793701,HDD,json
43928741,3.77326283637588,3.070002555847168,zipfile,0.2619974613189697,HDD,json
43928741,3.873392855206168,13.951000928878784,tarfile,0.2839992046356201,HDD,json
45040669,3.958106994901113,13.615313053131104,gzip,0.2360162734985351,HDD,json
45040669,3.854274394417683,2.8310163021087646,zlib,0.1558403968811035,HDD,json
45040669,5.314630415069538,3.040047407150269,bz2,1.4249610900878906,HDD,json
45040669,5.322177054762308,35.342000246047974,lzma,0.7959997653961182,HDD,json
45040669,3.8542236024047463,2.932000637054444,zipfile,0.264000654220581,HDD,json
45040669,3.958031168856733,13.61303997039795,tarfile,0.311962366104126,HDD,json
45042830,3.9583821252663114,13.633032321929932,gzip,0.2339625358581543,HDD,json
45042830,3.854206018840784,2.7990381717681885,zlib,0.1560010910034179,HDD,json
45042830,5.315109302178492,3.048996925354004,bz2,1.430999517440796,HDD,json
45042830,5.293621211138283,35.793004512786865,lzma,0.7889928817749023,HDD,json
45042830,3.854155231066647,2.9859628677368164,zipfile,0.2459983825683593,HDD,json
45042830,3.958306292318548,15.563942909240724,tarfile,0.3220009803771972,HDD,json
45040473,3.958541654820023,15.1558518409729,gzip,0.253000259399414,HDD,json
45040473,3.854467729612271,3.1060004234313965,zlib,0.2320001125335693,HDD,json
45040473,5.314548340701921,3.597020149230957,bz2,1.8929781913757324,HDD,json
45040473,5.295216132839871,42.98304009437561,lzma,0.7879760265350342,HDD,json
45040473,3.8544169322826103,3.07900071144104,zipfile,0.2530007362365722,HDD,json
45040473,3.9584560706953145,18.57795739173889,tarfile,0.3670034408569336,HDD,json
45039495,3.958130437327346,16.4350004196167,gzip,0.2660021781921386,HDD,json
45039495,3.8540433295508407,3.4809978008270264,zlib,0.1759994029998779,HDD,json
45039495,5.314767194302468,3.533998966217041,bz2,2.06702208518982,HDD,json
45039495,5.294401530785692,45.86601424217224,lzma,1.397002935409546,HDD,json
45039495,3.853992542303904,4.578997373580933,zipfile,0.2740015983581543,HDD,json
45039495,3.958046608278966,17.265997886657715,tarfile,0.3650033473968506,HDD,json
45038904,3.958382536006865,18.558968544006348,gzip,0.6739983558654785,HDD,json
45038904,3.853897121546265,3.194000005722046,zlib,0.2289962768554687,HDD,json
45038904,5.314980940420493,4.1699981689453125,bz2,2.0870003700256348,HDD,json
45038904,5.293687382757956,46.27228474617005,lzma,0.9740347862243652,HDD,json
45038904,3.853846337486216,3.7420365810394287,zipfile,0.2840008735656738,HDD,json
45038904,3.9582952163840144,15.601968765258787,tarfile,0.4400002956390381,HDD,json
45040046,3.958018855406091,16.293959856033325,gzip,0.2450006008148193,HDD,json
45040046,3.853825671039009,3.560002088546753,zlib,0.1910028457641601,HDD,json
45040046,5.315142677330456,4.8679962158203125,bz2,1.631000518798828,HDD,json
45040046,5.295238146743785,47.392735958099365,lzma,0.949002742767334,HDD,json
45040046,3.85377489014956,3.9070022106170654,zipfile,0.3160011768341064,HDD,json
45040046,3.957941640456168,18.44499921798706,tarfile,0.3560018539428711,HDD,json
45041633,3.957710705526861,17.430002450942993,gzip,0.3799965381622314,HDD,json
45041633,3.8538064798756286,3.7029988765716553,zlib,0.2010018825531005,HDD,json
45041633,5.31480185912203,4.343997478485107,bz2,3.025003433227539,HDD,json
45041633,5.296298957240756,47.12358856201172,lzma,0.8759996891021729,HDD,json
45041633,3.853755701281105,3.2600386142730717,zipfile,0.2479715347290039,HDD,json
45041633,3.957635939514332,15.369015455245972,tarfile,0.2881016731262207,HDD,json
45040928,3.9582055848216138,14.2160906791687,gzip,0.2330014705657959,HDD,json
45040928,3.854145174374228,3.286001205444336,zlib,0.1979990005493164,HDD,json
45040928,5.314840335644604,3.4190001487731934,bz2,1.3530035018920898,HDD,json
45040928,5.316947775993956,41.52203440666199,lzma,0.8189613819122314,HDD,json
45040928,3.854094386059008,3.224039077758789,zipfile,0.2669990062713623,HDD,json
45040928,3.958128364098125,15.011207818984984,tarfile,0.290001630783081,HDD,json
45040324,3.958534473893987,15.884957790374756,gzip,0.238999605178833,HDD,json
45040324,3.854172972224568,3.562002182006836,zlib,0.2049987316131591,HDD,json
45040324,5.314956586179796,4.34151554107666,bz2,1.9090051651000977,HDD,json
45040324,5.294245065361828,41.68249750137329,lzma,0.811669111251831,HDD,json
45040324,3.8541221824956513,3.2960004806518555,zipfile,0.2670011520385742,HDD,json
45040324,3.958454456129496,13.72099781036377,tarfile,0.2880103588104248,HDD,json
466292,2.744411615834638,0.0439996719360351,gzip,0.0030009746551513,HDD,txt
466292,2.731118178676647,0.032036542892456,zlib,0.0020027160644531,HDD,txt
466292,3.7750018215526095,0.0409972667694091,bz2,0.0170001983642578,HDD,txt
466292,3.269104573880367,0.1849620342254638,lzma,0.0090386867523193,HDD,txt
466292,2.7283057065455885,0.0549714565277099,zipfile,0.0049917697906494,HDD,txt
466292,2.740621014335169,0.0600008964538574,tarfile,0.007997989654541,HDD,txt
673022,2.7407081628082177,0.0610275268554687,gzip,0.0050082206726074,HDD,txt
673022,2.7302237655573043,0.0459988117218017,zlib,0.0029633045196533,HDD,txt
673022,3.863146898103504,0.0589983463287353,bz2,0.0240004062652587,HDD,txt
673022,3.337343303713107,0.3390011787414551,lzma,0.0139992237091064,HDD,txt
673022,2.7283864533757103,0.0640010833740234,zipfile,0.005997896194458,HDD,txt
673022,2.738243838135614,0.0699987411499023,tarfile,0.0080001354217529,HDD,txt
144395,2.7442130069557944,0.013031005859375,gzip,0.0,HDD,txt
144395,2.7335630312553243,0.0099678039550781,zlib,0.0,HDD,txt
144395,3.379874537708909,0.0140118598937988,bz2,0.0059890747070312,HDD,txt
144395,3.0576613586312043,0.0589995384216308,lzma,0.0030293464660644,HDD,txt
144395,2.7248966805683983,0.0209693908691406,zipfile,0.0030007362365722,HDD,txt
144395,2.7302034487974587,0.0199990272521972,tarfile,0.0040016174316406,HDD,txt
887071,2.735779403419605,0.0800361633300781,gzip,0.0059988498687744,HDD,txt
887071,2.7258092270629377,0.0609967708587646,zlib,0.0039663314819335,HDD,txt
887071,3.90001890500455,0.0810458660125732,bz2,0.0359938144683837,HDD,txt
887071,3.3690505127231294,0.4119601249694824,lzma,0.0150368213653564,HDD,txt
887071,2.7244362680360443,0.0769629478454589,zipfile,0.0089986324310302,HDD,txt
887071,2.7338401987191734,0.0900039672851562,tarfile,0.0129904747009277,HDD,txt
466292,2.744411615834638,0.0499980449676513,gzip,0.0030004978179931,HDD,txt
466292,2.731118178676647,0.0329992771148681,zlib,0.0019993782043457,HDD,txt
466292,3.7750018215526095,0.0400023460388183,bz2,0.0189976692199707,HDD,txt
466292,3.269104573880367,0.2540032863616943,lzma,0.0129988193511962,HDD,txt
466292,2.7283057065455885,0.0970010757446289,zipfile,0.012000560760498,HDD,txt
466292,2.740621014335169,0.0959985256195068,tarfile,0.0080022811889648,HDD,txt
673022,2.7407081628082177,0.0609996318817138,gzip,0.0049996376037597,HDD,txt
673022,2.7302237655573043,0.0479991436004638,zlib,0.0030007362365722,HDD,txt
673022,3.863146898103504,0.0619995594024658,bz2,0.02699875831604,HDD,txt
673022,3.337343303713107,0.2960004806518554,lzma,0.0120375156402587,HDD,txt
673022,2.7283864533757103,0.0610003471374511,zipfile,0.0079953670501708,HDD,txt
673022,2.738232697416869,0.073967695236206,tarfile,0.0079896450042724,HDD,txt
4332554,3.173846221466874,0.562997579574585,gzip,0.0269632339477539,HDD,txt
4332554,3.1443121499206765,0.2910308837890625,zlib,0.0190005302429199,HDD,txt
4332554,4.361373959121877,0.3659760951995849,bz2,0.1620056629180908,HDD,txt
4332554,4.189604688043941,2.9119887351989746,lzma,0.0990002155303955,HDD,txt
4332554,3.143947079304124,0.3360366821289062,zipfile,0.0289623737335205,HDD,txt
4332554,3.173269719803593,0.7825272083282471,tarfile,0.0730011463165283,HDD,txt
38153,2.449001861480198,0.0050008296966552,gzip,0.0009996891021728,HDD,txt
38153,2.444921499519385,0.0069997310638427,zlib,0.0,HDD,txt
38153,2.818423579818276,0.018000841140747,bz2,0.0019977092742919,HDD,txt
38153,2.585592301436704,0.0169997215270996,lzma,0.0009989738464355,HDD,txt
38153,2.419493943813812,0.0160028934478759,zipfile,0.0029993057250976,HDD,txt
38153,2.416888382110731,0.0129981040954589,tarfile,0.004002571105957,HDD,txt
249439,2.8151161872086856,0.0320005416870117,gzip,0.002000093460083,HDD,txt
249439,2.804134721316636,0.0189998149871826,zlib,0.0020003318786621,HDD,txt
249439,3.516890843978231,0.0240001678466796,bz2,0.010998249053955,HDD,txt
249439,3.186985741299126,0.1080033779144287,lzma,0.0070006847381591,HDD,txt
249439,2.798785961132804,0.0459959506988525,zipfile,0.0070016384124755,HDD,txt
249439,2.807006290582132,0.0439989566802978,tarfile,0.0059990882873535,HDD,txt
84663,2.938871146903638,0.0079977512359619,gzip,0.0,HDD,txt
84663,2.932153494493316,0.0059988498687744,zlib,0.0,HDD,txt
84663,3.615295926210607,0.0090017318725585,bz2,0.0029988288879394,HDD,txt
84663,3.2171682626538987,0.0350005626678466,lzma,0.0019989013671875,HDD,txt
84663,2.913987746953948,0.0190138816833496,zipfile,0.001988410949707,HDD,txt
84663,2.912684487563216,0.0159668922424316,tarfile,0.0040023326873779,HDD,txt
144395,2.7442130069557944,0.0169973373413085,gzip,0.0030040740966796,HDD,txt
144395,2.7335630312553243,0.0109956264495849,zlib,0.0,HDD,txt
144395,3.379874537708909,0.0160048007965087,bz2,0.0049953460693359,HDD,txt
144395,3.0576613586312043,0.1050033569335937,lzma,0.0030007362365722,HDD,txt
144395,2.7248966805683983,0.0299997329711914,zipfile,0.0050010681152343,HDD,txt
144395,2.7302034487974587,0.0260019302368164,tarfile,0.0039994716644287,HDD,txt
457450,2.578795753964451,0.0509982109069824,gzip,0.0060005187988281,HDD,txt
457450,2.5684719991914746,0.051999807357788,zlib,0.0030040740966796,HDD,txt
457450,3.366647777033641,0.0669960975646972,bz2,0.0270009040832519,HDD,txt
457450,3.027385112240576,0.2919998168945312,lzma,0.010035753250122,HDD,txt
457450,2.565993919472273,0.0469999313354492,zipfile,0.0049622058868408,HDD,txt
