file_size,compression_ratio,compression_time,compression_type,decompression_time,storage_type,file_type
454359,3.194986287884115,0.027024507522583008,bz2,0.012010812759399414,NVMe,pagecounts-20160805-040000
454359,3.2018759161123014,0.0840764045715332,lzma,0.008007526397705078,NVMe,pagecounts-20160805-040000
454359,2.6354777524492317,0.028039932250976562,zipfile,0.0030133724212646484,NVMe,pagecounts-20160805-040000
454359,2.6491691446562884,0.043924570083618164,tarfile,0.0039937496185302734,NVMe,pagecounts-20160805-040000
507103,2.6366845876272578,0.04520869255065918,gzip,0.0030031204223632812,NVMe,pagecounts-20160805-050000
507103,2.62219154140101,0.02101874351501465,zlib,0.002001523971557617,NVMe,pagecounts-20160805-050000
507103,3.175864574069667,0.03002762794494629,bz2,0.014012813568115234,NVMe,pagecounts-20160805-050000
507103,3.1916555474434176,0.09608769416809082,lzma,0.009007930755615234,NVMe,pagecounts-20160805-050000
507103,2.6196178304464843,0.032029151916503906,zipfile,0.003002643585205078,NVMe,pagecounts-20160805-050000
507103,2.634013951724747,0.05122232437133789,tarfile,0.0050051212310791016,NVMe,pagecounts-20160805-050000
463258,2.6165672585965387,0.041037797927856445,gzip,0.0020017623901367188,NVMe,pagecounts-20160805-060000
463258,2.602631519809434,0.01901721954345703,zlib,0.0020017623901367188,NVMe,pagecounts-20160805-060000
463258,3.1431188427823162,0.027024507522583008,bz2,0.013011693954467773,NVMe,pagecounts-20160805-060000
463258,3.160444808295811,0.08707928657531738,lzma,0.008007287979125977,NVMe,pagecounts-20160805-060000
463258,2.5998563299024613,0.029026269912719727,zipfile,0.0030028820037841797,NVMe,pagecounts-20160805-060000
463258,2.613629567778298,0.0470428466796875,tarfile,0.0050046443939208984,NVMe,pagecounts-20160805-060000
587079,2.699486844646355,0.05104660987854004,gzip,0.0030024051666259766,NVMe,pagecounts-20160805-070000
587079,2.6838633288227336,0.02302098274230957,zlib,0.0020017623901367188,NVMe,pagecounts-20160805-070000
587079,3.245161932242177,0.03528118133544922,bz2,0.015013694763183594,NVMe,pagecounts-20160805-070000
587079,3.2888105855199767,0.11110091209411621,lzma,0.010009050369262695,NVMe,pagecounts-20160805-070000
587079,2.6815341609800214,0.033030033111572266,zipfile,0.004003763198852539,NVMe,pagecounts-20160805-070000
587079,2.69684552875406,0.057051897048950195,tarfile,0.004003763198852539,NVMe,pagecounts-20160805-070000
561282,2.657711065864861,0.04904484748840332,gzip,0.003002643585205078,NVMe,pagecounts-20160805-080000
561282,2.642483533970161,0.023021221160888672,zlib,0.002001523971557617,NVMe,pagecounts-20160805-080000
561282,3.196931121097688,0.033029794692993164,bz2,0.015013933181762695,NVMe,pagecounts-20160805-080000
561282,3.2297679878469823,0.10509538650512695,lzma,0.010008573532104492,NVMe,pagecounts-20160805-080000
561282,2.640121920817321,0.033054351806640625,zipfile,0.0030040740966796875,NVMe,pagecounts-20160805-080000
561282,2.654505899879401,0.05503988265991211,tarfile,0.005004405975341797,NVMe,pagecounts-20160805-080000
581919,2.6525134011596108,0.05119967460632324,gzip,0.0030035972595214844,NVMe,pagecounts-20160805-090000
581919,2.637916028250483,0.02402186393737793,zlib,0.002001523971557617,NVMe,pagecounts-20160805-090000
581919,3.202072282261792,0.035032033920288086,bz2,0.01601433753967285,NVMe,pagecounts-20160805-090000
581919,3.2234279446955596,0.11010003089904785,lzma,0.009008407592773438,NVMe,pagecounts-20160805-090000
581919,2.635645959019512,0.03302955627441406,zipfile,0.004004001617431641,NVMe,pagecounts-20160805-090000
581919,2.6493614696441985,0.0570523738861084,tarfile,0.0050046443939208984,NVMe,pagecounts-20160805-090000
578799,2.6367052971081835,0.05004549026489258,gzip,0.0030028820037841797,NVMe,pagecounts-20160805-100000
578799,2.6227501767232786,0.02402186393737793,zlib,0.002001523971557617,NVMe,pagecounts-20160805-100000
578799,3.178642429567796,0.035031795501708984,bz2,0.016014575958251953,NVMe,pagecounts-20160805-100000
578799,3.2135504574931155,0.1090993881225586,lzma,0.010009050369262695,NVMe,pagecounts-20160805-100000
578799,2.6204940373244474,0.03403186798095703,zipfile,0.004002809524536133,NVMe,pagecounts-20160805-100000
578799,2.634245247381907,0.056050777435302734,tarfile,0.0050046443939208984,NVMe,pagecounts-20160805-100000
602396,2.6442216525617166,0.053048133850097656,gzip,0.003002643585205078,NVMe,pagecounts-20160805-110000
602396,2.6314120345091188,0.02502274513244629,zlib,0.0020017623901367188,NVMe,pagecounts-20160805-110000
602396,3.2075268759950375,0.035032033920288086,bz2,0.01601433753967285,NVMe,pagecounts-20160805-110000
602396,3.225094226486209,0.11610627174377441,lzma,0.010009288787841797,NVMe,pagecounts-20160805-110000
602396,2.629229862732689,0.035031795501708984,zipfile,0.0040035247802734375,NVMe,pagecounts-20160805-110000
602396,2.6415200242053243,0.05805182456970215,tarfile,0.006005525588989258,NVMe,pagecounts-20160805-110000
610410,2.628709481544643,0.05504965782165527,gzip,0.0030028820037841797,NVMe,pagecounts-20160805-120000
610410,2.6154076867046574,0.02502274513244629,zlib,0.002001523971557617,NVMe,pagecounts-20160805-120000
610410,3.1782090065135558,0.03603315353393555,bz2,0.01701521873474121,NVMe,pagecounts-20160805-120000
610410,3.2050595425619055,0.11810684204101562,lzma,0.010008811950683594,NVMe,pagecounts-20160805-120000
610410,2.6132802465964553,0.036032676696777344,zipfile,0.004004240036010742,NVMe,pagecounts-20160805-120000
610410,2.626526449858435,0.060189247131347656,tarfile,0.0050046443939208984,NVMe,pagecounts-20160805-120000
80,1.2307692307692308,0.0,gzip,0.0,NVMe,json
80,1.509433962264151,0.0,zlib,0.0,NVMe,json
80,0.9302325581395349,0.0,bz2,0.0,NVMe,json
80,0.7407407407407407,0.0030028820037841797,lzma,0.0,NVMe,json
80,0.3755868544600939,0.0050046443939208984,zipfile,0.0010008811950683594,NVMe,json
80,0.3418803418803419,0.003002643585205078,tarfile,0.0020020008087158203,NVMe,json
473443,4.018494941264344,0.019017457962036133,gzip,0.0020017623901367188,NVMe,json
473443,3.935454107163638,0.011010169982910156,zlib,0.0010006427764892578,NVMe,json
473443,5.327605608444174,0.034030914306640625,bz2,0.011009931564331055,NVMe,json
473443,4.9063484496766705,0.08507728576660156,lzma,0.0040035247802734375,NVMe,json
473443,3.930226959539108,0.02001786231994629,zipfile,0.0030028820037841797,NVMe,json
473443,4.011242999601793,0.023021221160888672,tarfile,0.004003286361694336,NVMe,json
459888,4.072508301970334,0.018016576766967773,gzip,0.0020017623901367188,NVMe,json
459888,3.9878254988163677,0.011009931564331055,zlib,0.001001119613647461,NVMe,json
459888,5.409301559669717,0.033029794692993164,bz2,0.009008169174194336,NVMe,json
459888,5.004221980413493,0.09308457374572754,lzma,0.0050046443939208984,NVMe,json
459888,3.9823004251708043,0.02001810073852539,zipfile,0.0020017623901367188,NVMe,json
459888,4.064266398006257,0.02302074432373047,tarfile,0.0040035247802734375,NVMe,json
476420,3.957667034947956,0.01906895637512207,gzip,0.0020017623901367188,NVMe,json
476420,3.8796416938110747,0.012010812759399414,zlib,0.0010008811950683594,NVMe,json
476420,5.242989831403794,0.034030914306640625,bz2,0.010009050369262695,NVMe,json
476420,4.839306029579067,0.08507752418518066,lzma,0.0050046443939208984,NVMe,json
476420,3.8745933636955106,0.021018505096435547,zipfile,0.003002643585205078,NVMe,json
476420,3.9513647560358627,0.02402210235595703,tarfile,0.004003286361694336,NVMe,json
454859,4.121966470321704,0.01801609992980957,gzip,0.0020020008087158203,NVMe,json
454859,4.034405073395716,0.010009050369262695,zlib,0.0010006427764892578,NVMe,json
454859,5.479304695593514,0.03303027153015137,bz2,0.010009050369262695,NVMe,json
454859,5.06501937552893,0.08007264137268066,lzma,0.0050048828125,NVMe,json
454859,4.028687834905451,0.020017623901367188,zipfile,0.002003192901611328,NVMe,json
454859,4.114769818079842,0.02402210235595703,tarfile,0.004003286361694336,NVMe,json
461530,4.076507944919933,0.01901698112487793,gzip,0.0020017623901367188,NVMe,json
461530,3.9936140939887683,0.011010169982910156,zlib,0.001001119613647461,NVMe,json
461530,5.4248504296108235,0.03302955627441406,bz2,0.011009931564331055,NVMe,json
461530,5.012489682436248,0.09508657455444336,lzma,0.005004167556762695,NVMe,json
461530,3.9880926663613505,0.02001810073852539,zipfile,0.0030031204223632812,NVMe,json
461530,4.068315042531624,0.024022340774536133,tarfile,0.0040035247802734375,NVMe,json
453669,4.09064596407704,0.019016027450561523,gzip,0.0020020008087158203,NVMe,json
453669,4.000890715394384,0.010009527206420898,zlib,0.001001119613647461,NVMe,json
453669,5.427376807953199,0.03403115272521973,bz2,0.009007692337036133,NVMe,json
453669,5.027360372340426,0.08028888702392578,lzma,0.005004405975341797,NVMe,json
453669,3.9952532760321264,0.02001786231994629,zipfile,0.0020020008087158203,NVMe,json
453669,4.083098578872999,0.02302098274230957,tarfile,0.004003047943115234,NVMe,json
457024,4.0845830726606485,0.018016576766967773,gzip,0.0020017623901367188,NVMe,json
457024,3.9984252106280787,0.011010408401489258,zlib,0.0010004043579101562,NVMe,json
457024,5.438107590342809,0.03303027153015137,bz2,0.010009050369262695,NVMe,json
457024,5.019153048673344,0.08007264137268066,lzma,0.005004405975341797,NVMe,json
457024,3.992835987803706,0.02001810073852539,zipfile,0.0030028820037841797,NVMe,json
457024,4.077877116904902,0.02302098274230957,tarfile,0.0040035247802734375,NVMe,json
474003,3.991503372546378,0.019017696380615234,gzip,0.002001523971557617,NVMe,json
474003,3.9108835735678746,0.011009693145751953,zlib,0.0020017623901367188,NVMe,json
474003,5.319063222389299,0.034030914306640625,bz2,0.010009050369262695,NVMe,json
474003,4.906253881505403,0.08507728576660156,lzma,0.0050048828125,NVMe,json
474003,3.905727540148812,0.02101874351501465,zipfile,0.003002643585205078,NVMe,json
474003,3.9844908458163113,0.025023460388183594,tarfile,0.004004001617431641,NVMe,json
470006,4.033451474765505,0.01801609992980957,gzip,0.0020020008087158203,NVMe,json
470006,3.9533178006375693,0.011010885238647461,zlib,0.0020008087158203125,NVMe,json
470006,5.361448256981201,0.033030033111572266,bz2,0.010008811950683594,NVMe,json
470006,4.943268826251578,0.0840764045715332,lzma,0.005004405975341797,NVMe,json
470006,3.9480046031466034,0.020018339157104492,zipfile,0.0030028820037841797,NVMe,json
470006,4.025195690526352,0.02302098274230957,tarfile,0.0040035247802734375,NVMe,json
466145,4.0817586382024835,0.018015384674072266,gzip,0.0020020008087158203,NVMe,json
466145,3.9979844761782237,0.011009931564331055,zlib,0.001001119613647461,NVMe,json
466145,5.399884158702577,0.03403067588806152,bz2,0.010009288787841797,NVMe,json
466145,4.992342458124491,0.08207416534423828,lzma,0.0050048828125,NVMe,json
466145,3.9925056742751917,0.02001786231994629,zipfile,0.002002239227294922,NVMe,json
466145,4.075192768345777,0.02402210235595703,tarfile,0.003002643585205078,NVMe,json
32549717,4.290592421943822,1.3274998664855957,gzip,0.12211108207702637,NVMe,json
32549717,4.191584641385246,0.7606909275054932,zlib,0.07506847381591797,NVMe,json
32549717,5.944633702366496,2.4017586708068848,bz2,0.7418489456176758,NVMe,json
32549717,6.438909352028422,8.361483097076416,lzma,0.28963136672973633,NVMe,json
32549717,4.191498279861111,0.8194224834442139,zipfile,0.09407520294189453,NVMe,json
32549717,4.290487793818586,1.3575794696807861,tarfile,0.14212894439697266,NVMe,json
32585772,4.287765191040185,1.3488914966583252,gzip,0.12311196327209473,NVMe,json
32585772,4.188636768251181,0.7610092163085938,zlib,0.07506823539733887,NVMe,json
32585772,5.948487338337234,2.404674530029297,bz2,0.743675708770752,NVMe,json
32585772,6.428700622396325,8.65626049041748,lzma,0.31328439712524414,NVMe,json
32585772,4.188550623576027,0.8127379417419434,zipfile,0.09608721733093262,NVMe,json
32585772,4.287646147900748,1.3632378578186035,tarfile,0.14012789726257324,NVMe,json
32653721,4.27581522255079,1.353229284286499,gzip,0.12711524963378906,NVMe,json
32653721,4.177511735359394,0.7717313766479492,zlib,0.07506823539733887,NVMe,json
32653721,5.927240836195722,2.418196678161621,bz2,0.7446765899658203,NVMe,json
32653721,6.407997722034877,9.343899488449097,lzma,0.33830738067626953,NVMe,json
32653721,4.177426225976459,0.83833909034729,zipfile,0.14570307731628418,NVMe,json
32653721,4.275698767940339,1.367708444595337,tarfile,0.406475305557251,NVMe,json
32636899,4.281779258817085,1.334211826324463,gzip,0.12811613082885742,NVMe,json
32636899,4.183034236338513,0.7656955718994141,zlib,0.0790717601776123,NVMe,json
32636899,5.930862002950085,2.4157025814056396,bz2,0.7613716125488281,NVMe,json
32636899,6.419905446894626,8.48629117012024,lzma,0.3012735843658447,NVMe,json
32636899,4.1829484565388935,0.8188986778259277,zipfile,0.09708833694458008,NVMe,json
32636899,4.28166859779872,1.3602354526519775,tarfile,0.14050841331481934,NVMe,json
32554343,4.287900211547704,1.3293709754943848,gzip,0.1261146068572998,NVMe,json
32554343,4.188869926755381,0.7580592632293701,zlib,0.07706999778747559,NVMe,json
32554343,5.940457549460257,2.4050207138061523,bz2,0.7548630237579346,NVMe,json
32554343,6.4132032109412185,8.508400201797485,lzma,0.3062784671783447,NVMe,json
32554343,4.188783689315292,0.8147399425506592,zipfile,0.0940854549407959,NVMe,json
32554343,4.287794600022549,1.3692445755004883,tarfile,0.14029884338378906,NVMe,json
32491423,4.2941351080061825,1.3286941051483154,gzip,0.12511348724365234,NVMe,json
32491423,4.194354302981514,0.7578339576721191,zlib,0.07506847381591797,NVMe,json
32491423,5.9487759405346194,2.4007134437561035,bz2,0.7516829967498779,NVMe,json
32491423,6.443586284746048,8.400104522705078,lzma,0.3042764663696289,NVMe,json
32491423,4.1942676721452665,0.8140723705291748,zipfile,0.0940847396850586,NVMe,json
32491423,4.294009121825708,1.3562326431274414,tarfile,0.14012718200683594,NVMe,json
32433212,4.306152953531877,1.3294966220855713,gzip,0.12311148643493652,NVMe,json
32433212,4.205873660701955,0.7556865215301514,zlib,0.07319927215576172,NVMe,json
32433212,5.969667960672195,2.4063680171966553,bz2,0.7503666877746582,NVMe,json
32433212,6.4646213139561395,8.225318431854248,lzma,0.3042764663696289,NVMe,json
32433212,4.205786397035415,0.810736894607544,zipfile,0.09308481216430664,NVMe,json
32433212,4.306019173496136,1.3564271926879883,tarfile,0.13912630081176758,NVMe,json
32674428,4.272370582824312,1.3395259380340576,gzip,0.12411284446716309,NVMe,json
32674428,4.174138793342978,0.7728493213653564,zlib,0.07606887817382812,NVMe,json
32674428,5.924058316598822,2.274571657180786,bz2,0.7596902847290039,NVMe,json
32674428,6.406017036480528,8.69637155532837,lzma,0.30449938774108887,NVMe,json
32674428,4.17405347608612,0.8247494697570801,zipfile,0.09508633613586426,NVMe,json
32674428,4.27222869369238,1.3667914867401123,tarfile,0.14012718200683594,NVMe,json
32532106,4.294702043145166,1.3367252349853516,gzip,0.12426924705505371,NVMe,json
32532106,4.195239993975133,0.7608304023742676,zlib,0.07506799697875977,NVMe,json
32532106,5.95493469765058,2.403336763381958,bz2,0.7456772327423096,NVMe,json
32532106,6.448288588715016,8.40164303779602,lzma,0.30828022956848145,NVMe,json
32532106,4.195153434928653,0.8187432289123535,zipfile,0.094085693359375,NVMe,json
32532106,4.294583551370877,1.3732476234436035,tarfile,0.14171218872070312,NVMe,json
32601008,4.281921393709185,1.3392918109893799,gzip,0.12029314041137695,NVMe,json
32601008,4.183256379621602,0.7636940479278564,zlib,0.07807040214538574,NVMe,json
32601008,5.932722099871195,2.4051852226257324,bz2,0.7606911659240723,NVMe,json
32601008,6.418375358610713,9.021694898605347,lzma,0.30327558517456055,NVMe,json
32601008,4.1831704962665075,0.8279469013214111,zipfile,0.0940852165222168,NVMe,json
32601008,4.281830286629466,1.365530014038086,tarfile,0.1611464023590088,NVMe,json
43551561,4.150226624745956,1.8638930320739746,gzip,0.1681528091430664,NVMe,json
43551561,4.055649620077009,1.059359073638916,zlib,0.10709834098815918,NVMe,json
43551561,5.747249765730437,3.1603519916534424,bz2,1.0300936698913574,NVMe,json
43551561,6.208305488430015,11.914464235305786,lzma,0.4113736152648926,NVMe,json
43551561,4.055556714392324,1.1262035369873047,zipfile,0.12911677360534668,NVMe,json
43551561,4.150134081213736,1.893383264541626,tarfile,0.19017410278320312,NVMe,json
15929348,3.851381367883871,0.7518739700317383,gzip,0.06405806541442871,NVMe,json
15929348,3.7474990360322784,0.41852259635925293,zlib,0.03903555870056152,NVMe,json
15929348,5.359971654582964,1.1330292224884033,bz2,0.38234734535217285,NVMe,json
15929348,5.7176903175045295,4.53744101524353,lzma,0.1743311882019043,NVMe,json
15929348,3.7472821682525637,0.4504098892211914,zipfile,0.05304694175720215,NVMe,json
15929348,3.8511727941825327,0.7706999778747559,tarfile,0.07206535339355469,NVMe,json
43347707,4.158592749870295,1.8730213642120361,gzip,0.17215609550476074,NVMe,json
43347707,4.0627603619693895,1.0643715858459473,zlib,0.11324596405029297,NVMe,json
43347707,5.762152737160687,3.179037094116211,bz2,1.0368115901947021,NVMe,json
43347707,6.217417003491117,12.415650367736816,lzma,0.40653157234191895,NVMe,json
43347707,4.062666691784366,1.1395812034606934,zipfile,0.13211941719055176,NVMe,json
43347707,4.158501789545463,1.8953049182891846,tarfile,0.19032883644104004,NVMe,json
15912255,3.862147195158122,0.7490854263305664,gzip,0.06405925750732422,NVMe,json
15912255,3.7572315276542403,0.4273872375488281,zlib,0.04103732109069824,NVMe,json
15912255,5.382169515328385,1.122757911682129,bz2,0.3765442371368408,NVMe,json
15912255,5.755608662500742,4.335360288619995,lzma,0.16214752197265625,NVMe,json
15912255,3.7570132978478505,0.45141053199768066,zipfile,0.05104637145996094,NVMe,json
15912255,3.8619100469940713,0.7857131958007812,tarfile,0.07217168807983398,NVMe,json
43341975,4.163697021555229,1.8549082279205322,gzip,0.16529488563537598,NVMe,json
43341975,4.068106708315773,1.0761477947235107,zlib,0.10909867286682129,NVMe,json
43341975,5.766515844689552,3.1981923580169678,bz2,1.027752161026001,NVMe,json
43341975,6.226740577707158,12.393939018249512,lzma,0.4375596046447754,NVMe,json
43341975,4.06801277902255,1.1408262252807617,zipfile,0.1282808780670166,NVMe,json
43341975,4.163608625558781,1.9661102294921875,tarfile,0.19147324562072754,NVMe,json
15949603,3.8453969693660097,0.7880547046661377,gzip,0.06305813789367676,NVMe,json
15949603,3.7421320594908227,0.43070340156555176,zlib,0.040036678314208984,NVMe,json
15949603,5.3651695957185215,1.1263656616210938,bz2,0.38434910774230957,NVMe,json
15949603,5.725980082427445,4.406368017196655,lzma,0.1631481647491455,NVMe,json
15949603,3.7419160870267003,0.4514310359954834,zipfile,0.05203866958618164,NVMe,json
15949603,3.8451837452925464,0.7719025611877441,tarfile,0.07206439971923828,NVMe,json
43193670,4.173253063732594,1.8391904830932617,gzip,0.16547894477844238,NVMe,json
43193670,4.07692799231613,1.0419187545776367,zlib,0.10847759246826172,NVMe,json
43193670,5.7786678646673115,3.1793766021728516,bz2,1.0250747203826904,NVMe,json
43193670,6.236016714974004,11.724525213241577,lzma,0.3927009105682373,NVMe,json
43193670,4.076833331335518,1.107386827468872,zipfile,0.12711524963378906,NVMe,json
43193670,4.173134927079722,1.874549150466919,tarfile,0.19017267227172852,NVMe,json
15921706,3.852095852714735,0.7499887943267822,gzip,0.06305694580078125,NVMe,json
15921706,3.748236375372959,0.4203822612762451,zlib,0.04003596305847168,NVMe,json
15921706,5.366434258449711,1.1200177669525146,bz2,0.3733391761779785,NVMe,json
15921706,5.735377435292999,4.270687580108643,lzma,0.1611466407775879,NVMe,json
15921706,3.7480193181218975,0.4534118175506592,zipfile,0.051046133041381836,NVMe,json
15921706,3.851826530580153,0.7696990966796875,tarfile,0.07006382942199707,NVMe,json
43297604,4.167127417981967,1.850067138671875,gzip,0.16515016555786133,NVMe,json
43297604,4.071130056860755,1.047107219696045,zlib,0.10509538650512695,NVMe,json
43297604,5.777040849274668,3.1475377082824707,bz2,1.0131103992462158,NVMe,json
43297604,6.2324393822144835,11.581144571304321,lzma,0.411545991897583,NVMe,json
43297604,4.071035891505121,1.1150131225585938,zipfile,0.12711524963378906,NVMe,json
43297604,4.1670359782355115,1.8797357082366943,tarfile,0.18616914749145508,NVMe,json
15922872,3.8455878872306037,0.7538361549377441,gzip,0.06205606460571289,NVMe,json
15922872,3.7422162662567264,0.42238378524780273,zlib,0.03903532028198242,NVMe,json
15922872,5.351438006774129,1.126023292541504,bz2,0.3743400573730469,NVMe,json
15922872,5.721732481073537,4.213644027709961,lzma,0.1561417579650879,NVMe,json
15922872,3.741999921507378,0.4494307041168213,zipfile,0.05103754997253418,NVMe,json
15922872,3.845340852613322,0.7676975727081299,tarfile,0.0740671157836914,NVMe,json
43272379,4.165615757657087,1.8578429222106934,gzip,0.17732715606689453,NVMe,json
43272379,4.069154616835443,1.055959701538086,zlib,0.11628222465515137,NVMe,json
43272379,5.774357789803581,3.2492246627807617,bz2,1.0485308170318604,NVMe,json
43272379,6.2343435382499965,11.528284311294556,lzma,0.4083712100982666,NVMe,json
43272379,4.069060488002761,1.1162991523742676,zipfile,0.12711548805236816,NVMe,json
43272379,4.165505484745962,1.8787379264831543,tarfile,0.18717026710510254,NVMe,json
15901846,3.848103697985546,0.7518229484558105,gzip,0.06221723556518555,NVMe,json
15901846,3.7438809367468227,0.41938090324401855,zlib,0.03903508186340332,NVMe,json
15901846,5.353488166966349,1.127340316772461,bz2,0.3853495121002197,NVMe,json
15901846,5.728537051046508,5.058511972427368,lzma,0.16681671142578125,NVMe,json
15901846,3.743664113187727,0.45151853561401367,zipfile,0.05505013465881348,NVMe,json
15901846,3.847863461712033,0.7721128463745117,tarfile,0.07206606864929199,NVMe,json
43194994,4.174731000670451,1.8547048568725586,gzip,0.17190766334533691,NVMe,json
43194994,4.07771881078051,1.0634686946868896,zlib,0.11082267761230469,NVMe,json
43194994,5.791872819331758,3.262234926223755,bz2,1.0601246356964111,NVMe,json
43194994,6.245975650596646,12.923778772354126,lzma,0.41471290588378906,NVMe,json
43194994,4.077624115975783,1.1289024353027344,zipfile,0.12811660766601562,NVMe,json
43194994,4.174630536206457,1.8866546154022217,tarfile,0.1891317367553711,NVMe,json
15964041,3.8490143375656953,0.750373125076294,gzip,0.06405782699584961,NVMe,json
15964041,3.7460653391525005,0.4205350875854492,zlib,0.041037559509277344,NVMe,json
15964041,5.358774467136638,1.1310851573944092,bz2,0.4113740921020508,NVMe,json
15964041,5.729180633093649,4.617170810699463,lzma,0.17515969276428223,NVMe,json
15964041,3.7458491081809426,0.4565846920013428,zipfile,0.05304861068725586,NVMe,json
15964041,3.848785130862939,0.7717008590698242,tarfile,0.07206606864929199,NVMe,json
43288370,4.168258589280692,1.8497662544250488,gzip,0.1731574535369873,NVMe,json
43288370,4.072119969604229,1.053164005279541,zlib,0.11110091209411621,NVMe,json
43288370,5.772267537139786,3.1862120628356934,bz2,1.0320124626159668,NVMe,json
43288370,6.232538444792805,11.968625545501709,lzma,0.41654491424560547,NVMe,json
43288370,4.072025738354076,1.1205718517303467,zipfile,0.12711524963378906,NVMe,json
43288370,4.168181930226879,1.885072946548462,tarfile,0.1831669807434082,NVMe,json
15907439,3.8638226523498425,0.7491247653961182,gzip,0.06205630302429199,NVMe,json
15907439,3.759057158919344,0.4179973602294922,zlib,0.03907918930053711,NVMe,json
15907439,5.381505277836604,1.1271727085113525,bz2,0.3783435821533203,NVMe,json
15907439,5.75420801247826,4.334103107452393,lzma,0.1568160057067871,NVMe,json
15907439,3.7588386508629825,0.4504091739654541,zipfile,0.05605173110961914,NVMe,json
15907439,3.8636255774815647,0.7707009315490723,tarfile,0.07306504249572754,NVMe,json
43343249,4.164854872798397,1.8612852096557617,gzip,0.16915440559387207,NVMe,json
43343249,4.069258297604031,1.0551421642303467,zlib,0.10709691047668457,NVMe,json
43343249,5.7681150683305376,3.154233455657959,bz2,1.02005934715271,NVMe,json
43343249,6.23323150563106,11.995237112045288,lzma,0.40236544609069824,NVMe,json
43343249,4.069164317887753,1.1200180053710938,zipfile,0.12811636924743652,NVMe,json
43343249,4.164783638220239,1.8898732662200928,tarfile,0.18438458442687988,NVMe,json
15858221,3.8461216267475624,0.7532610893249512,gzip,0.062056779861450195,NVMe,json
15858221,3.741852358634255,0.4203817844390869,zlib,0.04003620147705078,NVMe,json
15858221,5.350827598656407,1.1290254592895508,bz2,0.3733396530151367,NVMe,json
15858221,5.717097047253178,4.350799083709717,lzma,0.1611464023590088,NVMe,json
15858221,3.7416351741836906,0.44940733909606934,zipfile,0.051046133041381836,NVMe,json
15858221,3.845925747359813,0.7719037532806396,tarfile,0.07206487655639648,NVMe,json
43308029,4.17068890185126,1.8473472595214844,gzip,0.16715192794799805,NVMe,json
43308029,4.074475602602477,1.044112205505371,zlib,0.10709738731384277,NVMe,json
43308029,5.776761555616233,3.1545066833496094,bz2,1.0208139419555664,NVMe,json
43308029,6.235512536095916,12.166869163513184,lzma,0.42238378524780273,NVMe,json
43308029,4.074381305123897,1.1089704036712646,zipfile,0.12711620330810547,NVMe,json
43308029,4.1705929098427195,1.8888964653015137,tarfile,0.18917179107666016,NVMe,json
15955911,3.8444967562781227,0.7546865940093994,gzip,0.06305766105651855,NVMe,json
15955911,3.741461372877302,0.424452543258667,zlib,0.041037559509277344,NVMe,json
15955911,5.352633358672046,1.1390349864959717,bz2,0.3814277648925781,NVMe,json
15955911,5.725021958717611,4.706447124481201,lzma,0.16414928436279297,NVMe,json
15955911,3.74124556316658,0.4534111022949219,zipfile,0.05319023132324219,NVMe,json
15955911,3.8442448158662477,0.7713234424591064,tarfile,0.07306623458862305,NVMe,json
15949470,3.8559341292697127,0.7562775611877441,gzip,0.06505870819091797,NVMe,json
15949470,3.7515374170077074,0.41950321197509766,zlib,0.04103708267211914,NVMe,json
15949470,5.363814939208638,1.1430509090423584,bz2,0.3957023620605469,NVMe,json
15949470,5.732320146522253,5.073607921600342,lzma,0.1731569766998291,NVMe,json
15949470,3.7513203557639954,0.4575943946838379,zipfile,0.0540468692779541,NVMe,json
15949470,3.8557383754690497,0.7707860469818115,tarfile,0.07306575775146484,NVMe,json
16008362,3.8468083122630343,0.7586891651153564,gzip,0.06806159019470215,NVMe,json
16008362,3.7432135912432107,0.4255242347717285,zlib,0.04404020309448242,NVMe,json
16008362,5.363474386035447,1.1733512878417969,bz2,0.3902251720428467,NVMe,json
16008362,5.735182297861607,4.619594573974609,lzma,0.1611464023590088,NVMe,json
16008362,3.7429982870698795,0.45479321479797363,zipfile,0.05104637145996094,NVMe,json
16008362,3.846580926311095,0.7727019786834717,tarfile,0.07306623458862305,NVMe,json
15939220,3.8599295249899077,0.765843391418457,gzip,0.062056541442871094,NVMe,json
15939220,3.7559352100104104,0.4183800220489502,zlib,0.04003643989562988,NVMe,json
15939220,5.376095508952952,1.1298751831054688,bz2,0.38234639167785645,NVMe,json
15939220,5.751805736786799,4.240142583847046,lzma,0.1611464023590088,NVMe,json
15939220,3.755717499672478,0.4515504837036133,zipfile,0.05304861068725586,NVMe,json
15939220,3.859736043126549,0.7717008590698242,tarfile,0.07306623458862305,NVMe,json
15856718,3.8713588327854285,0.7458488941192627,gzip,0.06405782699584961,NVMe,json
15856718,3.7656917696667502,0.413602352142334,zlib,0.0420379638671875,NVMe,json
15856718,5.391055862694773,1.1282405853271484,bz2,0.3795309066772461,NVMe,json
15856718,5.7692093310261425,4.304728984832764,lzma,0.16014528274536133,NVMe,json
15856718,3.7654717882616446,0.4454047679901123,zipfile,0.05104637145996094,NVMe,json
15856718,3.8711376737947614,0.7655909061431885,tarfile,0.07122516632080078,NVMe,json
15970934,3.8326375235266266,0.753068208694458,gzip,0.06305718421936035,NVMe,json
15970934,3.7303195110927887,0.42238402366638184,zlib,0.04003620147705078,NVMe,json
15970934,5.338119868376414,1.1281819343566895,bz2,0.3813464641571045,NVMe,json
